"","StationCode","StationName","SampleDate","anomaly","Year","Month","parameters","Values"
"1698","PHB","Port Hacking",1959-08-31,-0.132373509440421,1959,4.18933333333333,"Phosphate_umolL",0.3
"1699","PHB","Port Hacking",1959-08-31,0.0205429834189635,1959,4.18933333333333,"Phosphate_umolL",0.33
"1700","PHB","Port Hacking",1959-08-31,NA,1959,4.18933333333333,"Silicate_umolL",NA
"1701","PHB","Port Hacking",1959-09-09,-0.844215194323257,1959,4.713,"Nitrate_umolL",0.01
"1702","PHB","Port Hacking",1959-09-09,-0.642095152305038,1959,4.713,"Phosphate_umolL",0.2
"1703","PHB","Port Hacking",1959-09-09,-0.262603233871062,1959,4.713,"Temperature_degC",17.2
"1704","PHB","Port Hacking",1959-09-09,-0.240146654362919,1959,4.713,"Temperature_degC",17.25
"1705","PHB","Port Hacking",1959-09-09,-0.216199082177649,1959,4.713,"Salinity_psu",35.462
"1706","PHB","Port Hacking",1959-09-09,-0.0304291808674981,1959,4.713,"Phosphate_umolL",0.32
"1707","PHB","Port Hacking",1959-09-09,0.0797050815835362,1959,4.713,"Salinity_psu",35.498
"1708","PHB","Port Hacking",1959-09-09,NA,1959,4.713,"Silicate_umolL",NA
"1709","PHB","Port Hacking",1959-09-16,-0.844215194323257,1959,4.713,"Nitrate_umolL",0.01
"1710","PHB","Port Hacking",1959-09-16,-0.38723433087273,1959,4.713,"Phosphate_umolL",0.25
"1711","PHB","Port Hacking",1959-09-16,-0.36415116405827,1959,4.713,"Salinity_psu",35.444
"1712","PHB","Port Hacking",1959-09-16,-0.285059813379205,1959,4.713,"Temperature_degC",17.15
"1713","PHB","Port Hacking",1959-09-16,-0.132373509440421,1959,4.713,"Phosphate_umolL",0.3
"1714","PHB","Port Hacking",1959-09-16,0.0517888792429326,1959,4.713,"Temperature_degC",17.9
"1715","PHB","Port Hacking",1959-09-16,NA,1959,4.713,"Silicate_umolL",NA
"1716","PHB","Port Hacking",1959-09-24,-0.844215194323257,1959,4.713,"Nitrate_umolL",0.01
"1717","PHB","Port Hacking",1959-09-24,-0.532082187968771,1959,4.713,"Temperature_degC",16.6
"1718","PHB","Port Hacking",1959-09-24,-0.489178659445653,1959,4.713,"Phosphate_umolL",0.23
"1719","PHB","Port Hacking",1959-09-24,-0.442255869936201,1959,4.713,"Temperature_degC",16.8
"1720","PHB","Port Hacking",1959-09-24,-0.438206495159191,1959,4.713,"Phosphate_umolL",0.24
"1721","PHB","Port Hacking",1959-09-24,0.819465490986645,1959,4.713,"Salinity_psu",35.588
"1722","PHB","Port Hacking",1959-09-24,NA,1959,4.713,"Silicate_umolL",NA
"1723","PHB","Port Hacking",1959-09-29,-0.844215194323257,1959,4.713,"Nitrate_umolL",0.01
"1724","PHB","Port Hacking",1959-09-29,-0.591122988018576,1959,4.713,"Phosphate_umolL",0.21
"1725","PHB","Port Hacking",1959-09-29,-0.540150823732114,1959,4.713,"Phosphate_umolL",0.22
"1726","PHB","Port Hacking",1959-09-29,-0.442255869936201,1959,4.713,"Temperature_degC",16.8
"1727","PHB","Port Hacking",1959-09-29,-0.419799290428059,1959,4.713,"Temperature_degC",16.85
"1728","PHB","Port Hacking",1959-09-29,1.26332173662851,1959,4.713,"Salinity_psu",35.642
"1729","PHB","Port Hacking",1959-09-29,NA,1959,4.713,"Silicate_umolL",NA
"1730","PHB","Port Hacking",1959-10-08,-0.844215194323257,1959,5.23666666666667,"Nitrate_umolL",0.01
"1731","PHB","Port Hacking",1959-10-08,-0.489178659445653,1959,5.23666666666667,"Phosphate_umolL",0.23
"1732","PHB","Port Hacking",1959-10-08,-0.487169028952487,1959,5.23666666666667,"Temperature_degC",16.7
"1733","PHB","Port Hacking",1959-10-08,-0.347938236002003,1959,5.23666666666667,"Temperature_degC",17.01
"1734","PHB","Port Hacking",1959-10-08,-0.132373509440421,1959,5.23666666666667,"Phosphate_umolL",0.3
"1735","PHB","Port Hacking",1959-10-08,1.11536965474789,1959,5.23666666666667,"Salinity_psu",35.624
"1736","PHB","Port Hacking",1959-10-08,NA,1959,5.23666666666667,"Silicate_umolL",NA
"1737","PHB","Port Hacking",1959-10-27,-1.85189154296895,1959,5.23666666666667,"Salinity_psu",35.263
"1738","PHB","Port Hacking",1959-10-27,-1.5559873792077,1959,5.23666666666667,"Salinity_psu",35.299
"1739","PHB","Port Hacking",1959-10-27,-0.844215194323257,1959,5.23666666666667,"Nitrate_umolL",0.01
"1740","PHB","Port Hacking",1959-10-27,-0.591122988018576,1959,5.23666666666667,"Phosphate_umolL",0.21
"1741","PHB","Port Hacking",1959-10-27,-0.540150823732114,1959,5.23666666666667,"Phosphate_umolL",0.22
"1742","PHB","Port Hacking",1959-10-27,0.101193354160847,1959,5.23666666666667,"Temperature_degC",18.01
"1743","PHB","Port Hacking",1959-10-27,0.150597829078761,1959,5.23666666666667,"Temperature_degC",18.12
"1744","PHB","Port Hacking",1959-10-27,NA,1959,5.23666666666667,"Silicate_umolL",NA
"1745","PHB","Port Hacking",1959-11-02,-0.844215194323257,1959,5.76033333333333,"Nitrate_umolL",0.01
"1746","PHB","Port Hacking",1959-11-02,-0.693067316591499,1959,5.76033333333333,"Phosphate_umolL",0.19
"1747","PHB","Port Hacking",1959-11-02,-0.642095152305038,1959,5.76033333333333,"Phosphate_umolL",0.2
"1748","PHB","Port Hacking",1959-11-02,0.366180992356929,1959,5.76033333333333,"Temperature_degC",18.6
"1749","PHB","Port Hacking",1959-11-02,0.478463889897641,1959,5.76033333333333,"Temperature_degC",18.85
"1750","PHB","Port Hacking",1959-11-02,NA,1959,5.76033333333333,"Salinity_psu",NA
"1751","PHB","Port Hacking",1959-11-02,NA,1959,5.76033333333333,"Silicate_umolL",NA
"1752","PHB","Port Hacking",1959-11-13,-4.07939233128267,1959,5.76033333333333,"Salinity_psu",34.992
"1753","PHB","Port Hacking",1959-11-13,-2.44369987049138,1959,5.76033333333333,"Salinity_psu",35.191
"1754","PHB","Port Hacking",1959-11-13,-0.844215194323257,1959,5.76033333333333,"Nitrate_umolL",0.01
"1755","PHB","Port Hacking",1959-11-13,-0.642095152305038,1959,5.76033333333333,"Phosphate_umolL",0.2
"1756","PHB","Port Hacking",1959-11-13,-0.38723433087273,1959,5.76033333333333,"Phosphate_umolL",0.25
"1757","PHB","Port Hacking",1959-11-13,0.141615197275504,1959,5.76033333333333,"Temperature_degC",18.1
"1758","PHB","Port Hacking",1959-11-13,0.343724412848786,1959,5.76033333333333,"Temperature_degC",18.55
"1759","PHB","Port Hacking",1959-11-13,NA,1959,5.76033333333333,"Silicate_umolL",NA
"1760","PHB","Port Hacking",1959-11-17,-0.947928138023807,1959,5.76033333333333,"Phosphate_umolL",0.14
"1761","PHB","Port Hacking",1959-11-17,-0.845983809450884,1959,5.76033333333333,"Phosphate_umolL",0.16
"1762","PHB","Port Hacking",1959-11-17,-0.844215194323257,1959,5.76033333333333,"Nitrate_umolL",0.01
"1763","PHB","Port Hacking",1959-11-17,-0.36415116405827,1959,5.76033333333333,"Salinity_psu",35.444
"1764","PHB","Port Hacking",1959-11-17,0.725486264487208,1959,5.76033333333333,"Temperature_degC",19.4
"1765","PHB","Port Hacking",1959-11-17,0.815312582519779,1959,5.76033333333333,"Temperature_degC",19.6
"1766","PHB","Port Hacking",1959-11-17,NA,1959,5.76033333333333,"Salinity_psu",NA
"1767","PHB","Port Hacking",1959-11-17,NA,1959,5.76033333333333,"Silicate_umolL",NA
"1768","PHB","Port Hacking",1959-11-26,-4.07939233128267,1959,5.76033333333333,"Salinity_psu",34.992
"1769","PHB","Port Hacking",1959-11-26,-1.40803529732708,1959,5.76033333333333,"Salinity_psu",35.317
"1770","PHB","Port Hacking",1959-11-26,-0.845983809450884,1959,5.76033333333333,"Phosphate_umolL",0.16
"1771","PHB","Port Hacking",1959-11-26,-0.844215194323257,1959,5.76033333333333,"Nitrate_umolL",0.01
"1772","PHB","Port Hacking",1959-11-26,-0.693067316591499,1959,5.76033333333333,"Phosphate_umolL",0.19
"1773","PHB","Port Hacking",1959-11-26,0.905138900552349,1959,5.76033333333333,"Temperature_degC",19.8
"1774","PHB","Port Hacking",1959-11-26,1.26444417268263,1959,5.76033333333333,"Temperature_degC",20.6
"1775","PHB","Port Hacking",1959-11-26,NA,1959,5.76033333333333,"Silicate_umolL",NA
"1776","PHB","Port Hacking",1959-12-01,-2.73960403425262,1959,6.284,"Salinity_psu",35.155
"1777","PHB","Port Hacking",1959-12-01,-1.5559873792077,1959,6.284,"Salinity_psu",35.299
"1778","PHB","Port Hacking",1959-12-01,-0.844215194323257,1959,6.284,"Nitrate_umolL",0.01
"1779","PHB","Port Hacking",1959-12-01,-0.782546999455961,1959,6.284,"Nitrate_umolL",0.2
"1780","PHB","Port Hacking",1959-12-01,-0.591122988018576,1959,6.284,"Phosphate_umolL",0.21
"1781","PHB","Port Hacking",1959-12-01,-0.442255869936201,1959,6.284,"Temperature_degC",16.8
"1782","PHB","Port Hacking",1959-12-01,1.17461785465006,1959,6.284,"Temperature_degC",20.4
"1783","PHB","Port Hacking",1959-12-01,NA,1959,6.284,"Phosphate_umolL",NA
"1784","PHB","Port Hacking",1959-12-01,NA,1959,6.284,"Silicate_umolL",NA
"1785","PHB","Port Hacking",1959-12-09,-1.70393946108832,1959,6.284,"Salinity_psu",35.281
"1786","PHB","Port Hacking",1959-12-09,-0.844215194323257,1959,6.284,"Nitrate_umolL",0.01
"1787","PHB","Port Hacking",1959-12-09,-0.540150823732114,1959,6.284,"Phosphate_umolL",0.22
"1788","PHB","Port Hacking",1959-12-09,-0.489178659445653,1959,6.284,"Phosphate_umolL",0.23
"1789","PHB","Port Hacking",1959-12-09,0.671513409106023,1959,6.284,"Salinity_psu",35.57
"1790","PHB","Port Hacking",1959-12-09,1.30935733169891,1959,6.284,"Temperature_degC",20.7
"1791","PHB","Port Hacking",1959-12-09,1.44409680874777,1959,6.284,"Temperature_degC",21
"1792","PHB","Port Hacking",1959-12-09,NA,1959,6.284,"Silicate_umolL",NA
"1793","PHB","Port Hacking",1959-12-15,-0.844215194323257,1959,6.284,"Nitrate_umolL",0.01
"1794","PHB","Port Hacking",1959-12-15,-0.489178659445653,1959,6.284,"Phosphate_umolL",0.23
"1795","PHB","Port Hacking",1959-12-15,-0.438206495159191,1959,6.284,"Phosphate_umolL",0.24
"1796","PHB","Port Hacking",1959-12-15,0.671513409106023,1959,6.284,"Salinity_psu",35.57
"1797","PHB","Port Hacking",1959-12-15,0.967417572867266,1959,6.284,"Salinity_psu",35.606
"1798","PHB","Port Hacking",1959-12-15,1.71357576284548,1959,6.284,"Temperature_degC",21.6
"1799","PHB","Port Hacking",1959-12-15,1.84831523989433,1959,6.284,"Temperature_degC",21.9
"1800","PHB","Port Hacking",1959-12-15,NA,1959,6.284,"Silicate_umolL",NA
"1801","PHB","Port Hacking",1959-12-22,-0.844215194323257,1959,6.284,"Nitrate_umolL",0.01
"1802","PHB","Port Hacking",1959-12-22,-0.744039480877961,1959,6.284,"Phosphate_umolL",0.18
"1803","PHB","Port Hacking",1959-12-22,-0.668274887924032,1959,6.284,"Salinity_psu",35.407
"1804","PHB","Port Hacking",1959-12-22,-0.512103245938892,1959,6.284,"Salinity_psu",35.426
"1805","PHB","Port Hacking",1959-12-22,1.42164022923963,1959,6.284,"Temperature_degC",20.95
"1806","PHB","Port Hacking",1959-12-22,1.57883628579662,1959,6.284,"Temperature_degC",21.3
"1807","PHB","Port Hacking",1959-12-22,NA,1959,6.284,"Silicate_umolL",NA
"1808","PHB","Port Hacking",1960-01-06,-0.998900302310269,1960,0.523666666666667,"Phosphate_umolL",0.13
"1809","PHB","Port Hacking",1960-01-06,-0.844215194323257,1960,0.523666666666667,"Nitrate_umolL",0.01
"1810","PHB","Port Hacking",1960-01-06,-0.540150823732114,1960,0.523666666666667,"Phosphate_umolL",0.22
"1811","PHB","Port Hacking",1960-01-06,-0.133408106116006,1960,0.523666666666667,"Nitrate_umolL",2.2
"1812","PHB","Port Hacking",1960-01-06,1.26332173662851,1960,0.523666666666667,"Salinity_psu",35.642
"1813","PHB","Port Hacking",1960-01-06,1.94712418973016,1960,0.523666666666667,"Temperature_degC",22.12
"1814","PHB","Port Hacking",1960-01-06,2.10881156218879,1960,0.523666666666667,"Temperature_degC",22.48
"1815","PHB","Port Hacking",1960-01-06,NA,1960,0.523666666666667,"Salinity_psu",NA
"1816","PHB","Port Hacking",1960-01-06,NA,1960,0.523666666666667,"Silicate_umolL",NA
"1817","PHB","Port Hacking",1960-01-27,-1.15181679516965,1960,0.523666666666667,"Phosphate_umolL",0.1
"1818","PHB","Port Hacking",1960-01-27,-0.844215194323257,1960,0.523666666666667,"Nitrate_umolL",0.01
"1819","PHB","Port Hacking",1960-01-27,-0.216199082177649,1960,0.523666666666667,"Salinity_psu",35.462
"1820","PHB","Port Hacking",1960-01-27,1.63273207661617,1960,0.523666666666667,"Temperature_degC",21.42
"1821","PHB","Port Hacking",1960-01-27,1.73603234235362,1960,0.523666666666667,"Temperature_degC",21.65
"1822","PHB","Port Hacking",1960-01-27,NA,1960,0.523666666666667,"Silicate_umolL",NA
"1823","PHB","Port Hacking",1960-02-03,-0.844215194323257,1960,1.04733333333333,"Nitrate_umolL",0.01
"1824","PHB","Port Hacking",1960-02-03,-0.540150823732114,1960,1.04733333333333,"Phosphate_umolL",0.22
"1825","PHB","Port Hacking",1960-02-03,-0.38723433087273,1960,1.04733333333333,"Phosphate_umolL",0.25
"1826","PHB","Port Hacking",1960-02-03,-0.216199082177649,1960,1.04733333333333,"Salinity_psu",35.462
"1827","PHB","Port Hacking",1960-02-03,1.75848892186176,1960,1.04733333333333,"Temperature_degC",21.7
"1828","PHB","Port Hacking",1960-02-03,1.80340208087805,1960,1.04733333333333,"Temperature_degC",21.8
"1829","PHB","Port Hacking",1960-02-03,NA,1960,1.04733333333333,"Silicate_umolL",NA
"1830","PHB","Port Hacking",1960-02-10,-0.947928138023807,1960,1.04733333333333,"Phosphate_umolL",0.14
"1831","PHB","Port Hacking",1960-02-10,-0.844215194323257,1960,1.04733333333333,"Nitrate_umolL",0.01
"1832","PHB","Port Hacking",1960-02-10,0.967417572867266,1960,1.04733333333333,"Salinity_psu",35.606
"1833","PHB","Port Hacking",1960-02-10,1.89322839891062,1960,1.04733333333333,"Temperature_degC",22
"1834","PHB","Port Hacking",1960-02-10,1.9381415579269,1960,1.04733333333333,"Temperature_degC",22.1
"1835","PHB","Port Hacking",1960-02-10,NA,1960,1.04733333333333,"Silicate_umolL",NA
"1836","PHB","Port Hacking",1960-02-17,-1.15181679516965,1960,1.04733333333333,"Phosphate_umolL",0.1
"1837","PHB","Port Hacking",1960-02-17,-1.04987246659673,1960,1.04733333333333,"Phosphate_umolL",0.12
"1838","PHB","Port Hacking",1960-02-17,-0.844215194323257,1960,1.04733333333333,"Nitrate_umolL",0.01
"1839","PHB","Port Hacking",1960-02-17,0.967417572867266,1960,1.04733333333333,"Salinity_psu",35.606
"1840","PHB","Port Hacking",1960-02-17,1.11536965474789,1960,1.04733333333333,"Salinity_psu",35.624
"1841","PHB","Port Hacking",1960-02-17,NA,1960,1.04733333333333,"Silicate_umolL",NA
"1842","PHB","Port Hacking",1960-02-17,NA,1960,1.04733333333333,"Temperature_degC",NA
"1843","PHB","Port Hacking",1960-02-23,NA,1960,1.04733333333333,"Nitrate_umolL",NA
"1844","PHB","Port Hacking",1960-02-23,NA,1960,1.04733333333333,"Phosphate_umolL",NA
"1845","PHB","Port Hacking",1960-02-23,NA,1960,1.04733333333333,"Salinity_psu",NA
"1846","PHB","Port Hacking",1960-02-23,NA,1960,1.04733333333333,"Silicate_umolL",NA
"1847","PHB","Port Hacking",1960-02-23,NA,1960,1.04733333333333,"Temperature_degC",NA
"1848","PHB","Port Hacking",1960-03-09,-0.844215194323257,1960,1.571,"Nitrate_umolL",0.01
"1849","PHB","Port Hacking",1960-03-09,-0.744039480877961,1960,1.571,"Phosphate_umolL",0.18
"1850","PHB","Port Hacking",1960-03-09,-0.38723433087273,1960,1.571,"Phosphate_umolL",0.25
"1851","PHB","Port Hacking",1960-03-09,0.967417572867266,1960,1.571,"Salinity_psu",35.606
"1852","PHB","Port Hacking",1960-03-09,1.11536965474789,1960,1.571,"Salinity_psu",35.624
"1853","PHB","Port Hacking",1960-03-09,1.98305471694319,1960,1.571,"Temperature_degC",22.2
"1854","PHB","Port Hacking",1960-03-09,2.11779419399204,1960,1.571,"Temperature_degC",22.5
"1855","PHB","Port Hacking",1960-03-09,NA,1960,1.571,"Silicate_umolL",NA
"1856","PHB","Port Hacking",1960-03-15,-0.896955973737346,1960,1.571,"Phosphate_umolL",0.15
"1857","PHB","Port Hacking",1960-03-15,-0.844215194323257,1960,1.571,"Nitrate_umolL",0.01
"1858","PHB","Port Hacking",1960-03-15,-0.642095152305038,1960,1.571,"Phosphate_umolL",0.2
"1859","PHB","Port Hacking",1960-03-15,0.671513409106023,1960,1.571,"Salinity_psu",35.57
"1860","PHB","Port Hacking",1960-03-15,0.819465490986645,1960,1.571,"Salinity_psu",35.588
"1861","PHB","Port Hacking",1960-03-15,1.80340208087805,1960,1.571,"Temperature_degC",21.8
"1862","PHB","Port Hacking",1960-03-15,NA,1960,1.571,"Silicate_umolL",NA
"1863","PHB","Port Hacking",1960-03-24,-1.15181679516965,1960,1.571,"Phosphate_umolL",0.1
"1864","PHB","Port Hacking",1960-03-24,-0.896955973737346,1960,1.571,"Phosphate_umolL",0.15
"1865","PHB","Port Hacking",1960-03-24,-0.844215194323257,1960,1.571,"Nitrate_umolL",0.01
"1866","PHB","Port Hacking",1960-03-24,0.967417572867266,1960,1.571,"Salinity_psu",35.606
"1867","PHB","Port Hacking",1960-03-24,1.75848892186176,1960,1.571,"Temperature_degC",21.7
"1868","PHB","Port Hacking",1960-03-24,1.80340208087805,1960,1.571,"Temperature_degC",21.8
"1869","PHB","Port Hacking",1960-03-24,NA,1960,1.571,"Silicate_umolL",NA
"1870","PHB","Port Hacking",1960-03-30,-0.795011645164422,1960,1.571,"Phosphate_umolL",0.17
"1871","PHB","Port Hacking",1960-03-30,0.671513409106023,1960,1.571,"Salinity_psu",35.57
"1872","PHB","Port Hacking",1960-03-30,0.819465490986645,1960,1.571,"Salinity_psu",35.588
"1873","PHB","Port Hacking",1960-03-30,1.71357576284548,1960,1.571,"Temperature_degC",21.6
"1874","PHB","Port Hacking",1960-03-30,1.80340208087805,1960,1.571,"Temperature_degC",21.8
"1875","PHB","Port Hacking",1960-03-30,NA,1960,1.571,"Nitrate_umolL",NA
"1876","PHB","Port Hacking",1960-03-30,NA,1960,1.571,"Silicate_umolL",NA
"1877","PHB","Port Hacking",1960-04-13,-1.40667761660196,1960,2.09466666666667,"Phosphate_umolL",0.05
"1878","PHB","Port Hacking",1960-04-13,-0.844215194323257,1960,2.09466666666667,"Nitrate_umolL",0.01
"1879","PHB","Port Hacking",1960-04-13,0.0715151477054252,1960,2.09466666666667,"Phosphate_umolL",0.34
"1880","PHB","Port Hacking",1960-04-13,0.523561327225401,1960,2.09466666666667,"Salinity_psu",35.552
"1881","PHB","Port Hacking",1960-04-13,1.39918364973148,1960,2.09466666666667,"Temperature_degC",20.9
"1882","PHB","Port Hacking",1960-04-13,NA,1960,2.09466666666667,"Silicate_umolL",NA
"1883","PHB","Port Hacking",1960-04-19,-0.844215194323257,1960,2.09466666666667,"Nitrate_umolL",0.01
"1884","PHB","Port Hacking",1960-04-19,-0.183345673726883,1960,2.09466666666667,"Phosphate_umolL",0.29
"1885","PHB","Port Hacking",1960-04-19,0.22443164056481,1960,2.09466666666667,"Phosphate_umolL",0.37
"1886","PHB","Port Hacking",1960-04-19,1.9381415579269,1960,2.09466666666667,"Temperature_degC",22.1
"1887","PHB","Port Hacking",1960-04-19,2.89901419741975,1960,2.09466666666667,"Salinity_psu",35.841
"1888","PHB","Port Hacking",1960-04-19,NA,1960,2.09466666666667,"Salinity_psu",NA
"1889","PHB","Port Hacking",1960-04-19,NA,1960,2.09466666666667,"Silicate_umolL",NA
"1890","PHB","Port Hacking",1960-04-26,-0.844215194323257,1960,2.09466666666667,"Nitrate_umolL",0.01
"1891","PHB","Port Hacking",1960-04-26,-0.693067316591499,1960,2.09466666666667,"Phosphate_umolL",0.19
"1892","PHB","Port Hacking",1960-04-26,1.0398783776012,1960,2.09466666666667,"Temperature_degC",20.1
"1893","PHB","Port Hacking",1960-04-26,1.08479153661749,1960,2.09466666666667,"Temperature_degC",20.2
"1894","PHB","Port Hacking",1960-04-26,1.70717798227032,1960,2.09466666666667,"Salinity_psu",35.696
"1895","PHB","Port Hacking",1960-04-26,2.00308214603156,1960,2.09466666666667,"Salinity_psu",35.732
"1896","PHB","Port Hacking",1960-04-26,NA,1960,2.09466666666667,"Silicate_umolL",NA
"1897","PHB","Port Hacking",1960-05-04,-0.844215194323257,1960,2.61833333333333,"Nitrate_umolL",0.01
"1898","PHB","Port Hacking",1960-05-04,-0.693067316591499,1960,2.61833333333333,"Phosphate_umolL",0.19
"1899","PHB","Port Hacking",1960-05-04,-0.591122988018576,1960,2.61833333333333,"Phosphate_umolL",0.21
"1900","PHB","Port Hacking",1960-05-04,0.770399423503493,1960,2.61833333333333,"Temperature_degC",19.5
"1901","PHB","Port Hacking",1960-05-04,0.815312582519779,1960,2.61833333333333,"Temperature_degC",19.6
"1902","PHB","Port Hacking",1960-05-04,1.85513006415094,1960,2.61833333333333,"Salinity_psu",35.714
"1903","PHB","Port Hacking",1960-05-04,NA,1960,2.61833333333333,"Silicate_umolL",NA
"1904","PHB","Port Hacking",1960-05-10,-0.947928138023807,1960,2.61833333333333,"Phosphate_umolL",0.14
"1905","PHB","Port Hacking",1960-05-10,-0.0304291808674981,1960,2.61833333333333,"Phosphate_umolL",0.32
"1906","PHB","Port Hacking",1960-05-10,1.5114665472722,1960,2.61833333333333,"Temperature_degC",21.15
"1907","PHB","Port Hacking",1960-05-10,2.45515795177788,1960,2.61833333333333,"Salinity_psu",35.787
"1908","PHB","Port Hacking",1960-05-10,NA,1960,2.61833333333333,"Nitrate_umolL",NA
"1909","PHB","Port Hacking",1960-05-10,NA,1960,2.61833333333333,"Silicate_umolL",NA
"1910","PHB","Port Hacking",1960-05-24,-0.845983809450884,1960,2.61833333333333,"Phosphate_umolL",0.16
"1911","PHB","Port Hacking",1960-05-24,-0.844215194323257,1960,2.61833333333333,"Nitrate_umolL",0.01
